date,unit_sales,is_weekend
2012-01-01,105,1
2012-01-02,99,0
2012-01-03,107,0
2012-01-04,116,0
2012-01-05,99,0
2012-01-06,100,0
2012-01-07,118,1
2012-01-08,111,1
2012-01-09,99,0
2012-01-10,109,0
2012-01-11,100,0
2012-01-12,100,0
2012-01-13,108,0
2012-01-14,87,1
2012-01-15,89,1
2012-01-16,101,0
2012-01-17,97,0
2012-01-18,111,0
2012-01-19,99,0
2012-01-20,94,0
2012-01-21,123,1
2012-01-22,107,1
2012-01-23,110,0
2012-01-24,96,0
2012-01-25,105,0
2012-01-26,112,0
2012-01-27,100,0
2012-01-28,115,1
2012-01-29,106,1
2012-01-30,110,0
2012-01-31,107,0
2012-02-01,132,0
2012-02-02,114,0
2012-02-03,104,0
2012-02-04,123,1
2012-02-05,103,1
2012-02-06,117,0
2012-02-07,96,0
2012-02-08,103,0
2012-02-09,118,0
2012-02-10,124,0
2012-02-11,119,1
2012-02-12,116,1
2012-02-13,115,0
2012-02-14,104,0
2012-02-15,111,0
2012-02-16,114,0
2012-02-17,130,0
2012-02-18,123,1
2012-02-19,102,1
2012-02-20,124,0
2012-02-21,117,0
2012-02-22,114,0
2012-02-23,127,0
2012-02-24,132,0
2012-02-25,131,1
2012-02-26,114,1
2012-02-27,119,0
2012-02-28,126,0
2012-02-29,133,0
2012-03-01,119,0
2012-03-02,122,0
2012-03-03,113,1
2012-03-04,112,1
2012-03-05,133,0
2012-03-06,138,0
2012-03-07,124,0
2012-03-08,135,0
2012-03-09,129,0
2012-03-10,119,1
2012-03-11,130,1
2012-03-12,142,0
2012-03-13,126,0
2012-03-14,142,0
2012-03-15,101,0
2012-03-16,135,0
2012-03-17,128,1
2012-03-18,124,1
2012-03-19,129,0
2012-03-20,108,0
2012-03-21,126,0
2012-03-22,132,0
2012-03-23,143,0
2012-03-24,123,1
2012-03-25,121,1
2012-03-26,124,0
2012-03-27,138,0
2012-03-28,132,0
2012-03-29,124,0
2012-03-30,134,0
2012-03-31,130,1
2012-04-01,139,1
2012-04-02,123,0
2012-04-03,126,0
2012-04-04,126,0
2012-04-05,115,0
2012-04-06,133,0
2012-04-07,133,1
2012-04-08,130,1
2012-04-09,128,0
2012-04-10,116,0
2012-04-11,126,0
2012-04-12,127,0
2012-04-13,122,0
2012-04-14,129,1
2012-04-15,134,1
2012-04-16,149,0
2012-04-17,132,0
2012-04-18,133,0
2012-04-19,130,0
2012-04-20,111,0
2012-04-21,130,1
2012-04-22,131,1
2012-04-23,155,0
2012-04-24,128,0
2012-04-25,133,0
2012-04-26,130,0
2012-04-27,119,0
2012-04-28,142,1
2012-04-29,138,1
2012-04-30,138,0
2012-05-01,121,0
2012-05-02,144,0
2012-05-03,116,0
2012-05-04,136,0
2012-05-05,152,1
2012-05-06,120,1
2012-05-07,124,0
2012-05-08,130,0
2012-05-09,124,0
2012-05-10,114,0
2012-05-11,130,0
2012-05-12,118,1
2012-05-13,134,1
2012-05-14,120,0
2012-05-15,144,0
2012-05-16,121,0
2012-05-17,125,0
2012-05-18,136,0
2012-05-19,116,1
2012-05-20,130,1
2012-05-21,141,0
2012-05-22,112,0
2012-05-23,129,0
2012-05-24,130,0
2012-05-25,135,0
2012-05-26,115,1
2012-05-27,114,1
2012-05-28,132,0
2012-05-29,129,0
2012-05-30,129,0
2012-05-31,130,0
2012-06-01,119,0
2012-06-02,128,1
2012-06-03,128,1
2012-06-04,118,0
2012-06-05,144,0
2012-06-06,130,0
2012-06-07,113,0
2012-06-08,131,0
2012-06-09,115,1
2012-06-10,132,1
2012-06-11,135,0
2012-06-12,115,0
2012-06-13,133,0
2012-06-14,127,0
2012-06-15,131,0
2012-06-16,142,1
2012-06-17,120,1
2012-06-18,115,0
2012-06-19,113,0
2012-06-20,114,0
2012-06-21,121,0
2012-06-22,125,0
2012-06-23,124,1
2012-06-24,129,1
2012-06-25,121,0
2012-06-26,135,0
2012-06-27,118,0
2012-06-28,147,0
2012-06-29,126,0
2012-06-30,111,1
2012-07-01,109,1
2012-07-02,124,0
2012-07-03,117,0
2012-07-04,126,0
2012-07-05,123,0
2012-07-06,117,0
2012-07-07,109,1
2012-07-08,103,1
2012-07-09,113,0
2012-07-10,126,0
2012-07-11,119,0
2012-07-12,104,0
2012-07-13,118,0
2012-07-14,120,1
2012-07-15,107,1
2012-07-16,117,0
2012-07-17,116,0
2012-07-18,104,0
2012-07-19,119,0
2012-07-20,121,0
2012-07-21,126,1
2012-07-22,125,1
2012-07-23,101,0
2012-07-24,105,0
2012-07-25,119,0
2012-07-26,119,0
2012-07-27,119,0
2012-07-28,152,1
2012-07-29,119,1
2012-07-30,124,0
2012-07-31,122,0
2012-08-01,119,0
2012-08-02,109,0
2012-08-03,120,0
2012-08-04,104,1
2012-08-05,110,1
2012-08-06,107,0
2012-08-07,112,0
2012-08-08,135,0
2012-08-09,93,0
2012-08-10,118,0
2012-08-11,95,1
2012-08-12,106,1
2012-08-13,122,0
2012-08-14,111,0
2012-08-15,100,0
2012-08-16,103,0
2012-08-17,117,0
2012-08-18,103,1
2012-08-19,112,1
2012-08-20,110,0
2012-08-21,103,0
2012-08-22,131,0
2012-08-23,116,0
2012-08-24,89,0
2012-08-25,111,1
2012-08-26,103,1
2012-08-27,118,0
2012-08-28,101,0
2012-08-29,108,0
2012-08-30,114,0
2012-08-31,117,0
2012-09-01,97,1
2012-09-02,105,1
2012-09-03,104,0
2012-09-04,102,0
2012-09-05,126,0
2012-09-06,113,0
2012-09-07,96,0
2012-09-08,118,1
2012-09-09,130,1
2012-09-10,119,0
2012-09-11,93,0
2012-09-12,104,0
2012-09-13,121,0
2012-09-14,101,0
2012-09-15,113,1
2012-09-16,116,1
2012-09-17,99,0
2012-09-18,108,0
2012-09-19,76,0
2012-09-20,98,0
2012-09-21,106,0
2012-09-22,96,1
2012-09-23,125,1
2012-09-24,95,0
2012-09-25,105,0
2012-09-26,110,0
2012-09-27,124,0
2012-09-28,95,0
2012-09-29,121,1
2012-09-30,110,1
2012-10-01,100,0
2012-10-02,114,0
2012-10-03,112,0
2012-10-04,104,0
2012-10-05,111,0
2012-10-06,106,1
2012-10-07,112,1
2012-10-08,117,0
2012-10-09,127,0
2012-10-10,98,0
2012-10-11,132,0
2012-10-12,92,0
2012-10-13,110,1
2012-10-14,117,1
2012-10-15,115,0
2012-10-16,106,0
2012-10-17,110,0
2012-10-18,107,0
2012-10-19,107,0
2012-10-20,121,1
2012-10-21,117,1
2012-10-22,106,0
2012-10-23,123,0
2012-10-24,117,0
2012-10-25,122,0
2012-10-26,121,0
2012-10-27,106,1
2012-10-28,109,1
2012-10-29,123,0
2012-10-30,121,0
2012-10-31,115,0
2012-11-01,117,0
2012-11-02,129,0
2012-11-03,111,1
2012-11-04,122,1
2012-11-05,115,0
2012-11-06,115,0
2012-11-07,129,0
2012-11-08,126,0
2012-11-09,127,0
2012-11-10,132,1
2012-11-11,119,1
2012-11-12,126,0
2012-11-13,117,0
2012-11-14,123,0
2012-11-15,119,0
2012-11-16,122,0
2012-11-17,127,1
2012-11-18,113,1
2012-11-19,143,0
2012-11-20,112,0
2012-11-21,111,0
2012-11-22,135,0
2012-11-23,131,0
2012-11-24,130,1
2012-11-25,130,1
2012-11-26,124,0
2012-11-27,116,0
2012-11-28,126,0
2012-11-29,119,0
2012-11-30,136,0
2012-12-01,125,1
2012-12-02,119,1
2012-12-03,124,0
2012-12-04,132,0
2012-12-05,123,0
2012-12-06,120,0
2012-12-07,132,0
2012-12-08,132,1
2012-12-09,125,1
2012-12-10,126,0
2012-12-11,133,0
2012-12-12,117,0
2012-12-13,118,0
2012-12-14,125,0
2012-12-15,130,1
2012-12-16,136,1
2012-12-17,148,0
2012-12-18,143,0
2012-12-19,133,0
2012-12-20,135,0
2012-12-21,125,0
2012-12-22,136,1
2012-12-23,133,1
2012-12-24,140,0
2012-12-25,129,0
2012-12-26,143,0
2012-12-27,153,0
2012-12-28,137,0
2012-12-29,143,1
2012-12-30,146,1
2012-12-31,136,0
2013-01-01,142,0
2013-01-02,141,0
2013-01-03,142,0
2013-01-04,134,0
2013-01-05,142,1
2013-01-06,147,1
2013-01-07,157,0
2013-01-08,153,0
2013-01-09,165,0
2013-01-10,136,0
2013-01-11,153,0
2013-01-12,147,1
2013-01-13,167,1
2013-01-14,138,0
2013-01-15,138,0
2013-01-16,141,0
2013-01-17,126,0
2013-01-18,142,0
2013-01-19,140,1
2013-01-20,150,1
2013-01-21,152,0
2013-01-22,168,0
2013-01-23,159,0
2013-01-24,144,0
2013-01-25,142,0
2013-01-26,156,1
2013-01-27,138,1
2013-01-28,170,0
2013-01-29,164,0
2013-01-30,148,0
2013-01-31,136,0
2013-02-01,167,0
2013-02-02,153,1
2013-02-03,167,1
2013-02-04,139,0
2013-02-05,149,0
2013-02-06,156,0
2013-02-07,156,0
2013-02-08,152,0
2013-02-09,163,1
2013-02-10,146,1
2013-02-11,156,0
2013-02-12,159,0
2013-02-13,163,0
2013-02-14,166,0
2013-02-15,148,0
2013-02-16,144,1
2013-02-17,172,1
2013-02-18,163,0
2013-02-19,153,0
2013-02-20,176,0
2013-02-21,162,0
2013-02-22,173,0
2013-02-23,162,1
2013-02-24,182,1
2013-02-25,180,0
2013-02-26,160,0
2013-02-27,172,0
2013-02-28,169,0
2013-03-01,177,0
2013-03-02,154,1
2013-03-03,171,1
2013-03-04,175,0
2013-03-05,147,0
2013-03-06,153,0
2013-03-07,145,0
2013-03-08,163,0
2013-03-09,173,1
2013-03-10,181,1
2013-03-11,167,0
2013-03-12,182,0
2013-03-13,153,0
2013-03-14,150,0
2013-03-15,166,0
2013-03-16,171,1
2013-03-17,167,1
2013-03-18,147,0
2013-03-19,167,0
2013-03-20,155,0
2013-03-21,175,0
2013-03-22,172,0
2013-03-23,159,1
2013-03-24,163,1
2013-03-25,158,0
2013-03-26,168,0
2013-03-27,178,0
2013-03-28,159,0
2013-03-29,174,0
2013-03-30,164,1
2013-03-31,162,1
2013-04-01,168,0
2013-04-02,159,0
2013-04-03,164,0
2013-04-04,158,0
2013-04-05,190,0
2013-04-06,170,1
2013-04-07,163,1
2013-04-08,172,0
2013-04-09,169,0
2013-04-10,168,0
2013-04-11,177,0
2013-04-12,178,0
2013-04-13,165,1
2013-04-14,165,1
2013-04-15,168,0
2013-04-16,148,0
2013-04-17,155,0
2013-04-18,184,0
2013-04-19,187,0
2013-04-20,168,1
2013-04-21,176,1
2013-04-22,174,0
2013-04-23,201,0
2013-04-24,182,0
2013-04-25,169,0
2013-04-26,161,0
2013-04-27,154,1
2013-04-28,172,1
2013-04-29,163,0
2013-04-30,156,0
2013-05-01,164,0
2013-05-02,159,0
2013-05-03,187,0
2013-05-04,179,1
2013-05-05,170,1
2013-05-06,185,0
2013-05-07,171,0
2013-05-08,161,0
2013-05-09,185,0
2013-05-10,175,0
2013-05-11,159,1
2013-05-12,167,1
2013-05-13,160,0
2013-05-14,155,0
2013-05-15,178,0
2013-05-16,188,0
2013-05-17,155,0
2013-05-18,174,1
2013-05-19,162,1
2013-05-20,163,0
2013-05-21,162,0
2013-05-22,159,0
2013-05-23,168,0
2013-05-24,159,0
2013-05-25,170,1
2013-05-26,167,1
2013-05-27,165,0
2013-05-28,158,0
2013-05-29,161,0
2013-05-30,174,0
2013-05-31,172,0
2013-06-01,157,1
2013-06-02,167,1
2013-06-03,173,0
2013-06-04,149,0
2013-06-05,171,0
2013-06-06,159,0
2013-06-07,171,0
2013-06-08,157,1
2013-06-09,147,1
2013-06-10,148,0
2013-06-11,165,0
2013-06-12,167,0
2013-06-13,155,0
2013-06-14,170,0
2013-06-15,147,1
2013-06-16,163,1
2013-06-17,151,0
2013-06-18,156,0
2013-06-19,163,0
2013-06-20,154,0
2013-06-21,158,0
2013-06-22,172,1
2013-06-23,156,1
2013-06-24,170,0
2013-06-25,150,0
2013-06-26,166,0
2013-06-27,175,0
2013-06-28,136,0
2013-06-29,152,1
2013-06-30,166,1
2013-07-01,158,0
2013-07-02,163,0
2013-07-03,153,0
2013-07-04,160,0
2013-07-05,157,0
2013-07-06,170,1
2013-07-07,161,1
2013-07-08,161,0
2013-07-09,154,0
2013-07-10,153,0
2013-07-11,153,0
2013-07-12,161,0
2013-07-13,153,1
2013-07-14,160,1
2013-07-15,177,0
2013-07-16,165,0
2013-07-17,153,0
2013-07-18,168,0
2013-07-19,152,0
2013-07-20,135,1
2013-07-21,145,1
2013-07-22,136,0
2013-07-23,151,0
2013-07-24,155,0
2013-07-25,171,0
2013-07-26,157,0
2013-07-27,152,1
2013-07-28,162,1
2013-07-29,131,0
2013-07-30,156,0
2013-07-31,161,0
2013-08-01,138,0
2013-08-02,164,0
2013-08-03,156,1
2013-08-04,148,1
2013-08-05,159,0
2013-08-06,175,0
2013-08-07,154,0
2013-08-08,154,0
2013-08-09,147,0
2013-08-10,143,1
2013-08-11,160,1
2013-08-12,143,0
2013-08-13,152,0
2013-08-14,146,0
2013-08-15,155,0
2013-08-16,154,0
2013-08-17,161,1
2013-08-18,145,1
2013-08-19,147,0
2013-08-20,140,0
2013-08-21,145,0
2013-08-22,154,0
2013-08-23,157,0
2013-08-24,140,1
2013-08-25,158,1
2013-08-26,163,0
2013-08-27,153,0
2013-08-28,168,0
2013-08-29,141,0
2013-08-30,137,0
2013-08-31,131,1
2013-09-01,164,1
2013-09-02,155,0
2013-09-03,148,0
2013-09-04,152,0
2013-09-05,137,0
2013-09-06,173,0
2013-09-07,150,1
2013-09-08,150,1
2013-09-09,156,0
2013-09-10,153,0
2013-09-11,151,0
2013-09-12,141,0
2013-09-13,153,0
2013-09-14,167,1
2013-09-15,162,1
2013-09-16,165,0
2013-09-17,144,0
2013-09-18,139,0
2013-09-19,147,0
2013-09-20,149,0
2013-09-21,160,1
2013-09-22,132,1
2013-09-23,164,0
2013-09-24,147,0
2013-09-25,145,0
2013-09-26,139,0
2013-09-27,133,0
2013-09-28,158,1
2013-09-29,150,1
2013-09-30,137,0
2013-10-01,137,0
2013-10-02,146,0
2013-10-03,167,0
2013-10-04,147,0
2013-10-05,135,1
2013-10-06,148,1
2013-10-07,148,0
2013-10-08,124,0
2013-10-09,150,0
2013-10-10,149,0
2013-10-11,158,0
2013-10-12,170,1
2013-10-13,163,1
2013-10-14,149,0
2013-10-15,141,0
2013-10-16,178,0
2013-10-17,153,0
2013-10-18,153,0
2013-10-19,152,1
2013-10-20,155,1
2013-10-21,152,0
2013-10-22,148,0
2013-10-23,148,0
2013-10-24,153,0
2013-10-25,149,0
2013-10-26,147,1
2013-10-27,156,1
2013-10-28,152,0
2013-10-29,170,0
2013-10-30,129,0
2013-10-31,166,0
2013-11-01,168,0
2013-11-02,135,1
2013-11-03,153,1
2013-11-04,153,0
2013-11-05,143,0
2013-11-06,150,0
2013-11-07,147,0
2013-11-08,175,0
2013-11-09,168,1
2013-11-10,171,1
2013-11-11,166,0
2013-11-12,148,0
2013-11-13,154,0
2013-11-14,165,0
2013-11-15,148,0
2013-11-16,168,1
2013-11-17,159,1
2013-11-18,158,0
2013-11-19,169,0
2013-11-20,167,0
2013-11-21,159,0
2013-11-22,174,0
2013-11-23,152,1
2013-11-24,170,1
2013-11-25,170,0
2013-11-26,161,0
2013-11-27,168,0
2013-11-28,153,0
2013-11-29,175,0
2013-11-30,164,1
2013-12-01,161,1
2013-12-02,177,0
2013-12-03,160,0
2013-12-04,154,0
2013-12-05,152,0
2013-12-06,175,0
2013-12-07,156,1
2013-12-08,187,1
2013-12-09,149,0
2013-12-10,187,0
2013-12-11,173,0
2013-12-12,170,0
2013-12-13,166,0
2013-12-14,176,1
2013-12-15,172,1
2013-12-16,184,0
2013-12-17,174,0
2013-12-18,175,0
2013-12-19,170,0
2013-12-20,174,0
2013-12-21,178,1
2013-12-22,158,1
2013-12-23,162,0
2013-12-24,184,0
2013-12-25,179,0
2013-12-26,175,0
2013-12-27,178,0
2013-12-28,182,1
2013-12-29,173,1
2013-12-30,171,0
2013-12-31,182,0
2014-01-01,170,0
2014-01-02,185,0
2014-01-03,164,0
2014-01-04,192,1
2014-01-05,187,1
2014-01-06,185,0
2014-01-07,193,0
2014-01-08,200,0
2014-01-09,194,0
2014-01-10,166,0
2014-01-11,172,1
2014-01-12,179,1
2014-01-13,186,0
2014-01-14,191,0
2014-01-15,179,0
2014-01-16,189,0
2014-01-17,180,0
2014-01-18,182,1
2014-01-19,174,1
2014-01-20,179,0
2014-01-21,175,0
2014-01-22,180,0
2014-01-23,200,0
2014-01-24,181,0
2014-01-25,217,1
2014-01-26,196,1
2014-01-27,193,0
2014-01-28,183,0
2014-01-29,199,0
2014-01-30,187,0
2014-01-31,194,0
2014-02-01,219,1
2014-02-02,193,1
2014-02-03,206,0
2014-02-04,188,0
2014-02-05,195,0
2014-02-06,213,0
2014-02-07,190,0
2014-02-08,214,1
2014-02-09,204,1
2014-02-10,191,0
2014-02-11,204,0
2014-02-12,208,0
2014-02-13,204,0
2014-02-14,183,0
2014-02-15,192,1
2014-02-16,197,1
2014-02-17,199,0
2014-02-18,206,0
2014-02-19,202,0
2014-02-20,187,0
2014-02-21,205,0
2014-02-22,207,1
2014-02-23,207,1
2014-02-24,213,0
2014-02-25,211,0
2014-02-26,207,0
2014-02-27,202,0
2014-02-28,186,0
2014-03-01,208,1
2014-03-02,206,1
2014-03-03,207,0
2014-03-04,191,0
2014-03-05,194,0
2014-03-06,215,0
2014-03-07,205,0
2014-03-08,212,1
2014-03-09,206,1
2014-03-10,206,0
2014-03-11,215,0
2014-03-12,201,0
2014-03-13,207,0
2014-03-14,202,0
2014-03-15,203,1
2014-03-16,204,1
2014-03-17,210,0
2014-03-18,203,0
2014-03-19,220,0
2014-03-20,199,0
2014-03-21,206,0
2014-03-22,204,1
2014-03-23,223,1
2014-03-24,211,0
2014-03-25,219,0
2014-03-26,194,0
2014-03-27,212,0
2014-03-28,218,0
2014-03-29,210,1
2014-03-30,220,1
2014-03-31,204,0
