date,dcoilwtico
2013-01-01,101.28699962672347
2013-01-02,95.47961926781475
2013-01-03,98.151537333142
2013-01-04,97.39150130127634
2013-01-05,104.37847245723037
2013-01-06,98.04508224701667
2013-01-07,102.62310151274478
2013-01-08,110.20518125988636
2013-01-09,106.49051917633277
2013-01-10,98.0021636011244
2013-01-11,98.48807485223738
2013-01-12,102.51888904668492
2013-01-13,91.92100364554858
2013-01-14,95.97591613728574
2013-01-15,102.77292428467157
2013-01-16,99.70882949504349
2013-01-17,110.0281043444907
2013-01-18,97.2822360642851
2013-01-19,95.16228083984981
2013-01-20,95.97041425934215
2013-01-21,100.51073132034688
2013-01-22,99.65840663525037
2013-01-23,111.63637974195704
2013-01-24,98.5110293368878
2013-01-25,100.80085717805635
2013-01-26,104.97156986892715
2013-01-27,100.03278441795494
2013-01-28,103.37274857764677
2013-01-29,102.59127326785661
2013-01-30,104.82479163306027
2013-01-31,93.62140209955896
2013-02-01,104.72206645143442
2013-02-02,100.01342759177292
2013-02-03,101.66276517336601
2013-02-04,98.8156080008471
2013-02-05,109.06616875909212
2013-02-06,90.5576058863876
2013-02-07,107.81156290509915
2013-02-08,97.44196879927539
2013-02-09,108.5039565099842
2013-02-10,106.98713708498981
2013-02-11,105.97802628435403
2013-02-12,105.0657600439071
2013-02-13,112.2786001049276
2013-02-14,97.99438464492756
2013-02-15,98.0848417396707
2013-02-16,97.73374512811151
2013-02-17,105.66098655753326
2013-02-18,94.56146200121269
2013-02-19,106.13512949023882
2013-02-20,99.65912067206972
2013-02-21,95.78478269084461
2013-02-22,95.75736996155739
2013-02-23,97.18353206596021
2013-02-24,93.75921440347341
2013-02-25,103.78209757286118
2013-02-26,105.4924344984268
2013-02-27,106.04887379429667
2013-02-28,98.14511279401266
2013-03-01,102.83921453574332
2013-03-02,101.34761432776146
2013-03-03,104.80127187301439
2013-03-04,103.58994956190638
2013-03-05,101.8390628606931
2013-03-06,92.1179771332554
2013-03-07,100.59881784207985
2013-03-08,102.00812689407934
2013-03-09,98.00190770505516
2013-03-10,100.15191952713329
2013-03-11,95.02369803849236
2013-03-12,99.93632298475137
2013-03-13,104.0932203627847
2013-03-14,112.03120093972026
2013-03-15,96.54438324141711
2013-03-16,101.51008559578831
2013-03-17,96.84463712866193
2013-03-18,101.21117786573973
2013-03-19,100.57737483662477
2013-03-20,105.88252248450547
2013-03-21,106.6106859976789
2013-03-22,102.57620532593543
2013-03-23,101.21168086864131
2013-03-24,107.73850956396427
2013-03-25,102.727152086915
2013-03-26,109.4324283524846
2013-03-27,93.70208659789466
2013-03-28,110.80412763273213
2013-03-29,98.82766105503543
2013-03-30,96.50632952689564
2013-03-31,101.73658578288394
2013-04-01,96.16386675588427
2013-04-02,104.8491027613647
2013-04-03,99.71321244035954
2013-04-04,103.48523367394237
2013-04-05,97.18379102730636
2013-04-06,100.98032972103618
2013-04-07,102.5991962843349
2013-04-08,101.19464213224958
2013-04-09,110.11660110023476
2013-04-10,105.10967087646202
2013-04-11,103.22102013188137
2013-04-12,92.94206610153137
2013-04-13,104.13764331609461
2013-04-14,108.4494240428187
2013-04-15,98.84088988100326
2013-04-16,101.32100186933775
2013-04-17,87.20610239750154
2013-04-18,96.12869707677392
2013-04-19,91.95865726798405
2013-04-20,102.92148928873185
2013-04-21,101.67174001863013
2013-04-22,101.91585140515129
2013-04-23,100.28218965754358
2013-04-24,107.58466836546712
2013-04-25,96.34699708420418
2013-04-26,102.16241695607988
2013-04-27,105.53701199305286
2013-04-28,101.68012970035687
2013-04-29,102.14514360385951
2013-04-30,98.49574722987113
2013-05-01,100.96832450068898
2013-05-02,106.25695227543312
2013-05-03,92.58991374621023
2013-05-04,101.91910585616588
2013-05-05,99.81020189267868
2013-05-06,102.40177147618537
2013-05-07,111.64123654660614
2013-05-08,100.56421036525688
2013-05-09,110.26625615295771
2013-05-10,108.34295329849363
2013-05-11,103.01291771311874
2013-05-12,103.32099160964921
2013-05-13,103.81366369774221
2013-05-14,98.80365643256607
2013-05-15,106.08573568473048
2013-05-16,99.91007904644637
2013-05-17,103.17430639124173
2013-05-18,92.0378080879088
2013-05-19,98.72323413045058
2013-05-20,105.73717082400766
2013-05-21,97.46638396447209
2013-05-22,104.77555233585345
2013-05-23,100.59160102789467
2013-05-24,108.10053059132346
2013-05-25,109.46152601176172
2013-05-26,104.08195719269179
2013-05-27,103.14152194855089
2013-05-28,103.44006603419056
2013-05-29,103.15268804605341
2013-05-30,109.24022124097327
2013-05-31,115.82828818422149
2013-06-01,96.65868555555257
2013-06-02,98.20665435270816
2013-06-03,110.18589237329657
2013-06-04,97.68069751711776
2013-06-05,96.5539695917371
2013-06-06,114.0129805256001
2013-06-07,102.08677535221038
2013-06-08,102.22944909474761
2013-06-09,100.9580506435107
2013-06-10,106.43093272193195
2013-06-11,97.88075510355267
2013-06-12,112.44022806126257
2013-06-13,107.35553999005727
2013-06-14,103.3533336429226
2013-06-15,100.87583323617474
2013-06-16,104.1976723654966
2013-06-17,108.89826235403828
2013-06-18,116.7876536718154
2013-06-19,111.26630883214739
2013-06-20,108.80900582743382
2013-06-21,103.9817485265255
2013-06-22,109.95106930869972
2013-06-23,102.07851848253367
2013-06-24,105.492016036141
2013-06-25,109.70810519258784
2013-06-26,106.91052044097145
2013-06-27,100.575213450272
2013-06-28,96.25683547780957
2013-06-29,106.4502143257958
2013-06-30,104.63793990737568
2013-07-01,108.63673298377118
2013-07-02,104.29825788150316
2013-07-03,102.13291883674226
2013-07-04,109.32262895511103
2013-07-05,109.05645663326452
2013-07-06,93.55094920937563
2013-07-07,96.52336470707127
2013-07-08,104.79014229088297
2013-07-09,103.83680625591776
2013-07-10,103.25009677738352
2013-07-11,108.32671094935866
2013-07-12,114.30656696467284
2013-07-13,99.09386065511542
2013-07-14,103.93553887192512
2013-07-15,104.1682463930372
2013-07-16,105.34364659089987
2013-07-17,98.22100839327933
2013-07-18,106.6983828718761
2013-07-19,104.56676499041409
2013-07-20,114.5997831683006
2013-07-21,106.35136673122398
2013-07-22,100.94670143162412
2013-07-23,96.98559210439004
2013-07-24,104.00366849179545
2013-07-25,100.76717053498629
2013-07-26,102.41909149214099
2013-07-27,106.28773366005184
2013-07-28,105.75658681019948
2013-07-29,105.57302681782981
2013-07-30,111.58686340723757
2013-07-31,106.68735555789624
2013-08-01,118.2370048026976
2013-08-02,105.4983045811547
2013-08-03,102.67917543613567
2013-08-04,97.25021551382159
2013-08-05,98.18585151579057
2013-08-06,109.31381139533175
2013-08-07,108.046423757703
2013-08-08,104.37529491659187
2013-08-09,103.72392090689816
2013-08-10,100.42981717367951
2013-08-11,104.05802994161222
2013-08-12,105.52933914366189
2013-08-13,94.84549120049364
2013-08-14,108.58191267224746
2013-08-15,94.84175426585585
2013-08-16,106.68489165724499
2013-08-17,104.79853481325353
2013-08-18,106.50442322234044
2013-08-19,101.82358481400965
2013-08-20,113.55549696596964
2013-08-21,108.70059455978239
2013-08-22,108.30923944762688
2013-08-23,104.2595069967916
2013-08-24,104.79993967998918
2013-08-25,109.6267283229655
2013-08-26,111.73171790302705
2013-08-27,112.24316637666423
2013-08-28,105.03238068877265
2013-08-29,105.56985035430033
2013-08-30,106.96377113246207
2013-08-31,104.0214920080796
2013-09-01,101.80609830994888
2013-09-02,106.20674526685802
2013-09-03,107.76308902725525
2013-09-04,108.0370230877215
2013-09-05,105.06285034578433
2013-09-06,102.17235979060432
2013-09-07,107.98091156405283
2013-09-08,107.5115965893457
2013-09-09,100.9333997739028
2013-09-10,110.2948071056424
2013-09-11,109.3718364501559
2013-09-12,105.38537850785023
2013-09-13,99.34553161647015
2013-09-14,99.56807733621034
2013-09-15,107.8330665683556
2013-09-16,103.05559587250647
2013-09-17,104.33431403336505
2013-09-18,100.08242861755934
2013-09-19,109.86519993357115
2013-09-20,96.31198187820608
2013-09-21,105.55460158746885
2013-09-22,107.59095409201235
2013-09-23,108.89668322015102
2013-09-24,108.27029523758574
2013-09-25,99.78340239119636
2013-09-26,103.84062035178947
2013-09-27,102.202444407202
2013-09-28,100.08665383142667
2013-09-29,97.16778074357819
2013-09-30,108.38408418914815
2013-10-01,111.91115903853857
2013-10-02,103.17816347336272
2013-10-03,109.89016161925088
2013-10-04,108.76236266357637
2013-10-05,101.58031588092103
2013-10-06,105.55094018997724
2013-10-07,106.35315101217098
2013-10-08,109.86319113724456
2013-10-09,106.73800448306558
2013-10-10,97.49686525293124
2013-10-11,115.3879484119668
2013-10-12,108.20055404753225
2013-10-13,101.30642209811607
2013-10-14,98.61277123893439
2013-10-15,101.96409053501678
2013-10-16,104.59070663329193
2013-10-17,102.96973566607846
2013-10-18,104.01117739052634
2013-10-19,101.3122875581979
2013-10-20,109.20908346159669
2013-10-21,101.21177249164785
2013-10-22,109.17015912886289
2013-10-23,109.89185893097068
2013-10-24,99.0013841392858
2013-10-25,104.17987189326573
2013-10-26,111.11025284195533
2013-10-27,107.37504425611972
2013-10-28,110.9395228696579
2013-10-29,112.04849170440234
2013-10-30,101.01737536458839
2013-10-31,104.492878149719
2013-11-01,108.14261837086872
2013-11-02,105.29977814343421
2013-11-03,108.39099673423772
2013-11-04,114.07300461824983
2013-11-05,105.75837508398139
2013-11-06,107.87070446785323
2013-11-07,106.16128035406248
2013-11-08,96.5302513119627
2013-11-09,102.64176633750581
2013-11-10,105.78106128085828
2013-11-11,104.56600669216951
2013-11-12,110.85660819697625
2013-11-13,112.30764563612288
2013-11-14,103.45387271571501
2013-11-15,112.28137910038515
2013-11-16,104.34159110020173
2013-11-17,108.5003619365761
2013-11-18,105.028653580013
2013-11-19,100.28904145622198
2013-11-20,103.13598756241429
2013-11-21,98.8124685341943
2013-11-22,111.14353119570032
2013-11-23,113.91902848163198
2013-11-24,111.69111370207384
2013-11-25,105.63452053383091
2013-11-26,110.71225836795425
2013-11-27,97.46827095810188
2013-11-28,112.405706477385
2013-11-29,116.56295075910646
2013-11-30,110.65352425270447
2013-12-01,104.80194258496157
2013-12-02,111.54170609470282
2013-12-03,107.67333014330123
2013-12-04,102.20610571189457
2013-12-05,100.6410200121848
2013-12-06,106.29882074560571
2013-12-07,107.5944215735425
2013-12-08,94.60636232642506
2013-12-09,122.0807060474216
2013-12-10,105.3278930644139
2013-12-11,114.055583809709
2013-12-12,107.72189493536946
2013-12-13,113.95632803623148
2013-12-14,118.72255075180414
2013-12-15,104.92354516589367
2013-12-16,105.96307831902246
2013-12-17,110.67634794468395
2013-12-18,112.62205422028089
2013-12-19,108.831204212478
2013-12-20,106.95106788181974
2013-12-21,100.79147980352512
2013-12-22,108.25677465887577
2013-12-23,102.69119759873448
2013-12-24,107.87260273212496
2013-12-25,113.94470979133985
2013-12-26,109.82643662156997
2013-12-27,109.67177850985094
2013-12-28,100.19307730341247
2013-12-29,110.36984183232184
2013-12-30,105.31256838269066
2013-12-31,98.2868378450425
2014-01-01,114.65292668085246
2014-01-02,106.785629878249
2014-01-03,108.28134301688611
2014-01-04,110.46524418263661
2014-01-05,114.4201559545104
2014-01-06,104.37516868013988
2014-01-07,115.46223599350824
2014-01-08,107.96895081619358
2014-01-09,104.19235567382417
2014-01-10,108.78515924191821
2014-01-11,105.07508136350846
2014-01-12,107.76683727234284
2014-01-13,115.82862916814234
2014-01-14,98.87008488007837
2014-01-15,108.67585320954913
2014-01-16,108.28493926535528
2014-01-17,106.81421138742071
2014-01-18,106.08330437865463
2014-01-19,111.83823168035963
2014-01-20,105.4277026672194
2014-01-21,94.00682784354187
2014-01-22,100.95377927506885
2014-01-23,106.97470946156821
2014-01-24,113.07316030446052
2014-01-25,111.3394068724428
2014-01-26,97.797035125162
2014-01-27,111.3804438439602
2014-01-28,109.17216660447625
2014-01-29,106.01712421192042
2014-01-30,106.12752949486347
2014-01-31,111.62942897539536
2014-02-01,110.17970577343355
2014-02-02,103.69166117556645
2014-02-03,103.32170483275002
2014-02-04,109.34122870969442
2014-02-05,118.07257756474986
2014-02-06,114.08363918975759
2014-02-07,111.82567171562934
2014-02-08,103.53938042062674
2014-02-09,104.8247165708173
2014-02-10,112.22589665668653
2014-02-11,112.9415408721789
2014-02-12,104.91979212590654
2014-02-13,108.14650983605331
2014-02-14,104.8169578708235
2014-02-15,106.1304219190188
2014-02-16,114.08056248382567
2014-02-17,107.65759456950413
2014-02-18,104.44886462926651
2014-02-19,101.69374887133465
2014-02-20,108.40599218050738
2014-02-21,107.61387866492365
2014-02-22,116.40841824944786
2014-02-23,104.94308555461798
2014-02-24,104.440309032779
2014-02-25,112.38431027988676
2014-02-26,110.36281519379013
2014-02-27,109.2654571537497
2014-02-28,110.12224371124026
2014-03-01,107.02929648441108
2014-03-02,109.74194310360815
2014-03-03,113.19940150541112
2014-03-04,103.79666787742772
2014-03-05,113.86356532372314
2014-03-06,114.79065063179281
2014-03-07,106.8724997665758
2014-03-08,123.9776024172953
2014-03-09,118.94934415817704
2014-03-10,101.02105506645668
2014-03-11,114.65786178138269
2014-03-12,113.34218465193582
2014-03-13,104.19197038444779
2014-03-14,112.20030848976205
2014-03-15,107.29496927874244
2014-03-16,114.14870793173368
2014-03-17,104.83570770723239
2014-03-18,104.76552373428939
2014-03-19,119.17509720634816
2014-03-20,109.95193694606765
2014-03-21,113.65988715086507
2014-03-22,114.74272402943811
2014-03-23,109.16450961593986
2014-03-24,107.75849906912005
2014-03-25,112.42418532321862
2014-03-26,118.83341224329716
2014-03-27,110.70503185600474
2014-03-28,112.07639680173988
2014-03-29,109.04516735070608
2014-03-30,111.71894860171365
2014-03-31,107.51384501580841
